id,lastUpdated,clinic_type,queue,wait_time,treat_time,total_time
DICWIC,2024-10-16T10:43:30.117+11:00,WIC,5,0:37,0:40,1:17
TUGWIC,2024-10-16T10:43:30.117+11:00,WIC,4,0:33,0:28,1:01
WECWIC,2024-10-16T10:43:30.117+11:00,WIC,9,1:10,0:30,1:40
CBRHOSED,2024-10-16T10:43:00.000+11:00,ED,5,1:52,2:51,4:43
NORHOSED,2024-10-16T10:43:00.000+11:00,ED,1,1:37,6:03,7:40
BELWIC,2024-10-16T10:44:30.106+11:00,WIC,3,0:37,0:35,1:12
GUNWIC,2024-10-16T10:44:30.106+11:00,WIC,3,0:25,0:13,0:38
DICWIC,2024-10-16T10:44:30.106+11:00,WIC,5,0:37,0:41,1:18
TUGWIC,2024-10-16T10:44:30.106+11:00,WIC,4,0:33,0:29,1:02
WECWIC,2024-10-16T10:44:30.106+11:00,WIC,9,1:10,0:31,1:41
CBRHOSED,2024-10-16T10:44:00.000+11:00,ED,4,1:52,2:51,4:43
NORHOSED,2024-10-16T10:44:00.000+11:00,ED,2,1:37,5:53,7:30
BELWIC,2024-10-16T10:45:30.109+11:00,WIC,3,0:37,0:36,1:13
GUNWIC,2024-10-16T10:45:30.109+11:00,WIC,3,0:25,0:14,0:39
DICWIC,2024-10-16T10:45:30.109+11:00,WIC,5,0:37,0:42,1:19
TUGWIC,2024-10-16T10:45:30.109+11:00,WIC,4,0:33,0:30,1:03
WECWIC,2024-10-16T10:45:30.109+11:00,WIC,9,1:10,0:32,1:42
CBRHOSED,2024-10-16T10:45:00.000+11:00,ED,4,1:49,2:42,4:31
NORHOSED,2024-10-16T10:45:00.000+11:00,ED,2,1:37,5:53,7:30
BELWIC,2024-10-16T10:46:30.106+11:00,WIC,3,0:37,0:29,1:06
GUNWIC,2024-10-16T10:46:30.106+11:00,WIC,3,0:25,0:15,0:40
DICWIC,2024-10-16T10:46:30.106+11:00,WIC,5,0:38,0:43,1:21
TUGWIC,2024-10-16T10:46:30.106+11:00,WIC,3,0:34,0:26,1:00
WECWIC,2024-10-16T10:46:30.106+11:00,WIC,9,1:10,0:33,1:43
CBRHOSED,2024-10-16T10:46:00.000+11:00,ED,4,1:46,2:42,4:28
NORHOSED,2024-10-16T10:46:00.000+11:00,ED,2,1:33,6:40,8:13
BELWIC,2024-10-16T10:47:30.119+11:00,WIC,3,0:37,0:30,1:07
GUNWIC,2024-10-16T10:47:30.119+11:00,WIC,3,0:26,0:16,0:42
DICWIC,2024-10-16T10:47:30.119+11:00,WIC,6,0:40,0:44,1:24
TUGWIC,2024-10-16T10:47:30.119+11:00,WIC,3,0:34,0:27,1:01
WECWIC,2024-10-16T10:47:30.119+11:00,WIC,9,1:10,0:34,1:44
CBRHOSED,2024-10-16T10:47:00.000+11:00,ED,4,1:42,2:42,4:24
NORHOSED,2024-10-16T10:47:00.000+11:00,ED,2,1:33,6:40,8:13
BELWIC,2024-10-16T10:48:30.106+11:00,WIC,3,0:37,0:31,1:08
GUNWIC,2024-10-16T10:48:30.106+11:00,WIC,4,0:26,0:17,0:43
DICWIC,2024-10-16T10:48:30.106+11:00,WIC,6,0:40,0:45,1:25
TUGWIC,2024-10-16T10:48:30.106+11:00,WIC,4,0:34,0:28,1:02
WECWIC,2024-10-16T10:48:30.106+11:00,WIC,9,1:11,0:35,1:46
CBRHOSED,2024-10-16T10:48:00.000+11:00,ED,4,1:42,2:42,4:24
NORHOSED,2024-10-16T10:48:00.000+11:00,ED,2,1:33,6:57,8:30
BELWIC,2024-10-16T10:49:30.105+11:00,WIC,3,0:37,0:32,1:09
GUNWIC,2024-10-16T10:49:30.105+11:00,WIC,4,0:26,0:18,0:44
DICWIC,2024-10-16T10:49:30.105+11:00,WIC,6,0:48,0:46,1:34
TUGWIC,2024-10-16T10:49:30.105+11:00,WIC,4,0:34,0:29,1:03
WECWIC,2024-10-16T10:49:30.105+11:00,WIC,10,1:12,0:36,1:48
CBRHOSED,2024-10-16T10:49:00.000+11:00,ED,4,1:42,2:42,4:24
NORHOSED,2024-10-16T10:49:00.000+11:00,ED,2,1:33,6:57,8:30
BELWIC,2024-10-16T10:50:30.104+11:00,WIC,3,0:37,0:33,1:10
GUNWIC,2024-10-16T10:50:30.104+11:00,WIC,4,0:26,0:19,0:45
DICWIC,2024-10-16T10:50:30.104+11:00,WIC,5,0:52,0:35,1:27
TUGWIC,2024-10-16T10:50:30.104+11:00,WIC,4,0:34,0:30,1:04
WECWIC,2024-10-16T10:50:30.104+11:00,WIC,10,1:13,0:37,1:50
CBRHOSED,2024-10-16T10:50:00.000+11:00,ED,4,1:42,2:42,4:24
NORHOSED,2024-10-16T10:50:00.000+11:00,ED,2,1:33,6:57,8:30
BELWIC,2024-10-16T10:51:30.107+11:00,WIC,3,0:37,0:34,1:11
GUNWIC,2024-10-16T10:51:30.107+11:00,WIC,4,0:26,0:20,0:46
DICWIC,2024-10-16T10:51:30.107+11:00,WIC,5,0:52,0:36,1:28
TUGWIC,2024-10-16T10:51:30.107+11:00,WIC,4,0:34,0:31,1:05
WECWIC,2024-10-16T10:51:30.107+11:00,WIC,10,1:13,0:38,1:51
CBRHOSED,2024-10-16T10:51:00.000+11:00,ED,5,1:42,2:36,4:18
NORHOSED,2024-10-16T10:51:00.000+11:00,ED,2,1:33,6:57,8:30
BELWIC,2024-10-16T10:52:30.104+11:00,WIC,3,0:36,0:26,1:02
GUNWIC,2024-10-16T10:52:30.104+11:00,WIC,4,0:26,0:21,0:47
DICWIC,2024-10-16T10:52:30.104+11:00,WIC,5,0:53,0:37,1:30
TUGWIC,2024-10-16T10:52:30.104+11:00,WIC,4,0:34,0:26,1:00
WECWIC,2024-10-16T10:52:30.104+11:00,WIC,9,1:13,0:31,1:44
CBRHOSED,2024-10-16T10:52:00.000+11:00,ED,5,1:42,2:36,4:18
NORHOSED,2024-10-16T10:52:00.000+11:00,ED,2,1:33,6:57,8:30
BELWIC,2024-10-16T10:53:30.109+11:00,WIC,4,0:36,0:27,1:03
GUNWIC,2024-10-16T10:53:30.109+11:00,WIC,4,0:26,0:22,0:48
DICWIC,2024-10-16T10:53:30.109+11:00,WIC,5,0:53,0:38,1:31
TUGWIC,2024-10-16T10:53:30.109+11:00,WIC,4,0:34,0:18,0:52
WECWIC,2024-10-16T10:53:30.109+11:00,WIC,9,1:13,0:25,1:38
CBRHOSED,2024-10-16T10:53:00.000+11:00,ED,6,1:46,2:36,4:22
NORHOSED,2024-10-16T10:53:00.000+11:00,ED,2,1:33,7:15,8:48
BELWIC,2024-10-16T10:54:30.107+11:00,WIC,4,0:36,0:28,1:04
GUNWIC,2024-10-16T10:54:30.107+11:00,WIC,3,0:26,0:17,0:43
DICWIC,2024-10-16T10:54:30.107+11:00,WIC,5,0:53,0:39,1:32
TUGWIC,2024-10-16T10:54:30.107+11:00,WIC,4,0:35,0:19,0:54
WECWIC,2024-10-16T10:54:30.107+11:00,WIC,9,1:13,0:26,1:39
CBRHOSED,2024-10-16T10:54:00.000+11:00,ED,6,1:46,2:36,4:22
NORHOSED,2024-10-16T10:54:00.000+11:00,ED,2,1:28,7:03,8:31
BELWIC,2024-10-16T10:55:30.105+11:00,WIC,5,0:37,0:29,1:06
GUNWIC,2024-10-16T10:55:30.105+11:00,WIC,3,0:26,0:18,0:44
DICWIC,2024-10-16T10:55:30.105+11:00,WIC,5,0:54,0:40,1:34
TUGWIC,2024-10-16T10:55:30.105+11:00,WIC,4,0:35,0:20,0:55
WECWIC,2024-10-16T10:55:30.105+11:00,WIC,9,1:16,0:27,1:43
CBRHOSED,2024-10-16T10:55:00.000+11:00,ED,6,1:42,2:36,4:18
NORHOSED,2024-10-16T10:55:00.000+11:00,ED,3,1:33,7:03,8:36
BELWIC,2024-10-16T10:56:30.117+11:00,WIC,5,0:37,0:30,1:07
GUNWIC,2024-10-16T10:56:30.117+11:00,WIC,3,0:26,0:19,0:45
DICWIC,2024-10-16T10:56:30.117+11:00,WIC,4,0:54,0:33,1:27
TUGWIC,2024-10-16T10:56:30.117+11:00,WIC,4,0:38,0:21,0:59
WECWIC,2024-10-16T10:56:30.117+11:00,WIC,9,1:16,0:28,1:44
CBRHOSED,2024-10-16T10:56:00.000+11:00,ED,6,1:42,2:36,4:18
NORHOSED,2024-10-16T10:56:00.000+11:00,ED,3,1:33,7:03,8:36
BELWIC,2024-10-16T10:57:30.122+11:00,WIC,5,0:37,0:31,1:08
GUNWIC,2024-10-16T10:57:30.122+11:00,WIC,3,0:26,0:20,0:46
DICWIC,2024-10-16T10:57:30.122+11:00,WIC,4,0:54,0:34,1:28
TUGWIC,2024-10-16T10:57:30.122+11:00,WIC,4,0:38,0:22,1:00
WECWIC,2024-10-16T10:57:30.122+11:00,WIC,9,1:16,0:29,1:45
CBRHOSED,2024-10-16T10:57:00.000+11:00,ED,7,1:46,2:34,4:20
NORHOSED,2024-10-16T10:57:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T10:58:30.119+11:00,WIC,5,0:37,0:32,1:09
GUNWIC,2024-10-16T10:58:30.119+11:00,WIC,3,0:29,0:21,0:50
DICWIC,2024-10-16T10:58:30.119+11:00,WIC,3,0:54,0:23,1:17
TUGWIC,2024-10-16T10:58:30.119+11:00,WIC,4,0:38,0:23,1:01
WECWIC,2024-10-16T10:58:30.119+11:00,WIC,10,1:16,0:30,1:46
CBRHOSED,2024-10-16T10:58:00.000+11:00,ED,7,1:46,2:34,4:20
NORHOSED,2024-10-16T10:58:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T10:59:30.108+11:00,WIC,5,0:37,0:33,1:10
GUNWIC,2024-10-16T10:59:30.108+11:00,WIC,3,0:29,0:22,0:51
DICWIC,2024-10-16T10:59:30.108+11:00,WIC,3,0:54,0:24,1:18
TUGWIC,2024-10-16T10:59:30.108+11:00,WIC,4,0:39,0:24,1:03
WECWIC,2024-10-16T10:59:30.108+11:00,WIC,10,1:16,0:31,1:47
CBRHOSED,2024-10-16T10:59:00.000+11:00,ED,7,1:46,2:34,4:20
NORHOSED,2024-10-16T10:59:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:00:30.110+11:00,WIC,5,0:37,0:34,1:11
GUNWIC,2024-10-16T11:00:30.110+11:00,WIC,3,0:29,0:23,0:52
DICWIC,2024-10-16T11:00:30.110+11:00,WIC,3,0:54,0:25,1:19
TUGWIC,2024-10-16T11:00:30.110+11:00,WIC,4,0:39,0:25,1:04
WECWIC,2024-10-16T11:00:30.110+11:00,WIC,10,1:16,0:32,1:48
CBRHOSED,2024-10-16T11:00:00.000+11:00,ED,7,1:46,2:34,4:20
NORHOSED,2024-10-16T11:00:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:01:30.108+11:00,WIC,5,0:37,0:35,1:12
GUNWIC,2024-10-16T11:01:30.108+11:00,WIC,4,0:29,0:24,0:53
DICWIC,2024-10-16T11:01:30.108+11:00,WIC,3,0:54,0:26,1:20
TUGWIC,2024-10-16T11:01:30.108+11:00,WIC,5,0:39,0:26,1:05
WECWIC,2024-10-16T11:01:30.108+11:00,WIC,10,1:16,0:33,1:49
CBRHOSED,2024-10-16T11:00:00.000+11:00,ED,7,1:46,2:34,4:20
NORHOSED,2024-10-16T11:00:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:02:30.110+11:00,WIC,5,0:37,0:36,1:13
GUNWIC,2024-10-16T11:02:30.110+11:00,WIC,4,0:29,0:25,0:54
DICWIC,2024-10-16T11:02:30.110+11:00,WIC,3,0:55,0:27,1:22
TUGWIC,2024-10-16T11:02:30.110+11:00,WIC,5,0:39,0:27,1:06
WECWIC,2024-10-16T11:02:30.110+11:00,WIC,9,1:16,0:28,1:44
CBRHOSED,2024-10-16T11:00:00.000+11:00,ED,7,1:46,2:34,4:20
NORHOSED,2024-10-16T11:00:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:03:30.115+11:00,WIC,5,0:40,0:30,1:10
GUNWIC,2024-10-16T11:03:30.115+11:00,WIC,4,0:29,0:26,0:55
DICWIC,2024-10-16T11:03:30.115+11:00,WIC,3,0:55,0:28,1:23
TUGWIC,2024-10-16T11:03:30.115+11:00,WIC,5,0:39,0:28,1:07
WECWIC,2024-10-16T11:03:30.115+11:00,WIC,9,1:16,0:29,1:45
CBRHOSED,2024-10-16T11:03:00.000+11:00,ED,9,1:49,2:36,4:25
NORHOSED,2024-10-16T11:03:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:04:30.120+11:00,WIC,5,0:40,0:31,1:11
GUNWIC,2024-10-16T11:04:30.120+11:00,WIC,5,0:30,0:27,0:57
DICWIC,2024-10-16T11:04:30.120+11:00,WIC,3,0:55,0:21,1:16
TUGWIC,2024-10-16T11:04:30.120+11:00,WIC,5,0:40,0:29,1:09
WECWIC,2024-10-16T11:04:30.120+11:00,WIC,9,1:16,0:30,1:46
CBRHOSED,2024-10-16T11:03:00.000+11:00,ED,9,1:49,2:36,4:25
NORHOSED,2024-10-16T11:03:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:05:30.111+11:00,WIC,5,0:41,0:32,1:13
GUNWIC,2024-10-16T11:05:30.111+11:00,WIC,5,0:30,0:28,0:58
DICWIC,2024-10-16T11:05:30.111+11:00,WIC,3,0:55,0:22,1:17
TUGWIC,2024-10-16T11:05:30.111+11:00,WIC,5,0:40,0:30,1:10
WECWIC,2024-10-16T11:05:30.111+11:00,WIC,9,1:16,0:26,1:42
CBRHOSED,2024-10-16T11:03:00.000+11:00,ED,9,1:49,2:36,4:25
NORHOSED,2024-10-16T11:03:00.000+11:00,ED,3,1:28,6:57,8:25
BELWIC,2024-10-16T11:06:30.105+11:00,WIC,4,0:41,0:25,1:06
GUNWIC,2024-10-16T11:06:30.105+11:00,WIC,5,0:34,0:29,1:03
DICWIC,2024-10-16T11:06:30.105+11:00,WIC,3,0:55,0:23,1:18
TUGWIC,2024-10-16T11:06:30.105+11:00,WIC,5,0:40,0:31,1:11
WECWIC,2024-10-16T11:06:30.105+11:00,WIC,9,1:16,0:27,1:43
CBRHOSED,2024-10-16T11:05:00.000+11:00,ED,9,1:52,2:36,4:28
NORHOSED,2024-10-16T11:05:00.000+11:00,ED,4,1:33,7:14,8:47
BELWIC,2024-10-16T11:07:30.109+11:00,WIC,4,0:41,0:26,1:07
GUNWIC,2024-10-16T11:07:30.109+11:00,WIC,5,0:34,0:30,1:04
DICWIC,2024-10-16T11:07:30.109+11:00,WIC,3,0:55,0:24,1:19
TUGWIC,2024-10-16T11:07:30.109+11:00,WIC,5,0:40,0:32,1:12
WECWIC,2024-10-16T11:07:30.109+11:00,WIC,10,1:17,0:28,1:45
CBRHOSED,2024-10-16T11:05:00.000+11:00,ED,9,1:52,2:36,4:28
NORHOSED,2024-10-16T11:05:00.000+11:00,ED,4,1:33,7:14,8:47
BELWIC,2024-10-16T11:08:30.127+11:00,WIC,4,0:41,0:27,1:08
GUNWIC,2024-10-16T11:08:30.127+11:00,WIC,5,0:34,0:31,1:05
DICWIC,2024-10-16T11:08:30.127+11:00,WIC,3,0:55,0:25,1:20
TUGWIC,2024-10-16T11:08:30.127+11:00,WIC,5,0:40,0:33,1:13
WECWIC,2024-10-16T11:08:30.127+11:00,WIC,10,1:17,0:29,1:46
CBRHOSED,2024-10-16T11:07:00.000+11:00,ED,9,1:52,2:36,4:28
NORHOSED,2024-10-16T11:07:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:09:30.111+11:00,WIC,4,0:41,0:28,1:09
GUNWIC,2024-10-16T11:09:30.111+11:00,WIC,5,0:34,0:17,0:51
DICWIC,2024-10-16T11:09:30.111+11:00,WIC,3,0:55,0:26,1:21
TUGWIC,2024-10-16T11:09:30.111+11:00,WIC,4,0:41,0:28,1:09
WECWIC,2024-10-16T11:09:30.111+11:00,WIC,10,1:17,0:30,1:47
CBRHOSED,2024-10-16T11:07:00.000+11:00,ED,9,1:52,2:36,4:28
NORHOSED,2024-10-16T11:07:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:10:30.104+11:00,WIC,4,0:41,0:29,1:10
GUNWIC,2024-10-16T11:10:30.104+11:00,WIC,5,0:34,0:18,0:52
DICWIC,2024-10-16T11:10:30.104+11:00,WIC,3,0:55,0:16,1:11
TUGWIC,2024-10-16T11:10:30.104+11:00,WIC,4,0:41,0:29,1:10
WECWIC,2024-10-16T11:10:30.104+11:00,WIC,10,1:18,0:31,1:49
CBRHOSED,2024-10-16T11:09:00.000+11:00,ED,10,1:55,2:36,4:31
NORHOSED,2024-10-16T11:09:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:11:30.108+11:00,WIC,4,0:41,0:30,1:11
GUNWIC,2024-10-16T11:11:30.108+11:00,WIC,5,0:34,0:19,0:53
DICWIC,2024-10-16T11:11:30.108+11:00,WIC,3,0:55,0:17,1:12
TUGWIC,2024-10-16T11:11:30.108+11:00,WIC,4,0:41,0:30,1:11
WECWIC,2024-10-16T11:11:30.108+11:00,WIC,10,1:18,0:26,1:44
CBRHOSED,2024-10-16T11:09:00.000+11:00,ED,10,1:55,2:36,4:31
NORHOSED,2024-10-16T11:09:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:12:30.110+11:00,WIC,4,0:44,0:21,1:05
GUNWIC,2024-10-16T11:12:30.110+11:00,WIC,5,0:34,0:20,0:54
DICWIC,2024-10-16T11:12:30.110+11:00,WIC,3,0:57,0:18,1:15
TUGWIC,2024-10-16T11:12:30.110+11:00,WIC,4,0:41,0:31,1:12
WECWIC,2024-10-16T11:12:30.110+11:00,WIC,10,1:18,0:27,1:45
CBRHOSED,2024-10-16T11:11:00.000+11:00,ED,11,1:58,2:36,4:34
NORHOSED,2024-10-16T11:11:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:13:30.117+11:00,WIC,4,0:44,0:22,1:06
GUNWIC,2024-10-16T11:13:30.117+11:00,WIC,5,0:34,0:21,0:55
DICWIC,2024-10-16T11:13:30.117+11:00,WIC,3,0:58,0:19,1:17
TUGWIC,2024-10-16T11:13:30.117+11:00,WIC,4,0:41,0:32,1:13
WECWIC,2024-10-16T11:13:30.117+11:00,WIC,10,1:19,0:28,1:47
CBRHOSED,2024-10-16T11:11:00.000+11:00,ED,11,1:58,2:36,4:34
NORHOSED,2024-10-16T11:11:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:14:30.107+11:00,WIC,4,0:44,0:23,1:07
GUNWIC,2024-10-16T11:14:30.107+11:00,WIC,5,0:35,0:22,0:57
DICWIC,2024-10-16T11:14:30.107+11:00,WIC,3,0:58,0:20,1:18
TUGWIC,2024-10-16T11:14:30.107+11:00,WIC,4,0:41,0:33,1:14
WECWIC,2024-10-16T11:14:30.107+11:00,WIC,10,1:19,0:29,1:48
CBRHOSED,2024-10-16T11:13:00.000+11:00,ED,10,2:02,2:36,4:38
NORHOSED,2024-10-16T11:13:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:15:30.123+11:00,WIC,4,0:44,0:24,1:08
GUNWIC,2024-10-16T11:15:30.123+11:00,WIC,5,0:35,0:23,0:58
DICWIC,2024-10-16T11:15:30.123+11:00,WIC,3,0:58,0:21,1:19
TUGWIC,2024-10-16T11:15:30.123+11:00,WIC,3,0:41,0:28,1:09
WECWIC,2024-10-16T11:15:30.123+11:00,WIC,10,1:19,0:30,1:49
CBRHOSED,2024-10-16T11:13:00.000+11:00,ED,10,2:02,2:36,4:38
NORHOSED,2024-10-16T11:13:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:16:30.104+11:00,WIC,4,0:44,0:25,1:09
GUNWIC,2024-10-16T11:16:30.104+11:00,WIC,5,0:35,0:24,0:59
DICWIC,2024-10-16T11:16:30.104+11:00,WIC,3,0:58,0:22,1:20
TUGWIC,2024-10-16T11:16:30.104+11:00,WIC,3,0:41,0:29,1:10
WECWIC,2024-10-16T11:16:30.104+11:00,WIC,11,1:19,0:31,1:50
CBRHOSED,2024-10-16T11:15:00.000+11:00,ED,11,1:58,2:32,4:30
NORHOSED,2024-10-16T11:15:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:17:30.108+11:00,WIC,4,0:44,0:26,1:10
GUNWIC,2024-10-16T11:17:30.108+11:00,WIC,5,0:35,0:25,1:00
DICWIC,2024-10-16T11:17:30.108+11:00,WIC,3,0:58,0:23,1:21
TUGWIC,2024-10-16T11:17:30.108+11:00,WIC,4,0:41,0:30,1:11
WECWIC,2024-10-16T11:17:30.108+11:00,WIC,11,1:19,0:32,1:51
CBRHOSED,2024-10-16T11:15:00.000+11:00,ED,11,1:58,2:32,4:30
NORHOSED,2024-10-16T11:15:00.000+11:00,ED,5,1:33,7:33,9:06
BELWIC,2024-10-16T11:18:30.107+11:00,WIC,4,0:44,0:27,1:11
GUNWIC,2024-10-16T11:18:30.107+11:00,WIC,6,0:35,0:26,1:01
DICWIC,2024-10-16T11:18:30.107+11:00,WIC,3,0:59,0:24,1:23
TUGWIC,2024-10-16T11:18:30.107+11:00,WIC,5,0:41,0:31,1:12
WECWIC,2024-10-16T11:18:30.107+11:00,WIC,11,1:19,0:33,1:52
CBRHOSED,2024-10-16T11:17:00.000+11:00,ED,11,1:58,2:32,4:30
NORHOSED,2024-10-16T11:17:00.000+11:00,ED,4,1:37,7:33,9:10
BELWIC,2024-10-16T11:19:30.107+11:00,WIC,4,0:44,0:28,1:12
GUNWIC,2024-10-16T11:19:30.107+11:00,WIC,6,0:35,0:27,1:02
DICWIC,2024-10-16T11:19:30.107+11:00,WIC,3,0:59,0:25,1:24
TUGWIC,2024-10-16T11:19:30.107+11:00,WIC,5,0:41,0:32,1:13
WECWIC,2024-10-16T11:19:30.107+11:00,WIC,11,1:19,0:34,1:53
CBRHOSED,2024-10-16T11:17:00.000+11:00,ED,11,1:58,2:32,4:30
NORHOSED,2024-10-16T11:17:00.000+11:00,ED,4,1:37,7:33,9:10
BELWIC,2024-10-16T11:20:30.105+11:00,WIC,4,0:44,0:29,1:13
GUNWIC,2024-10-16T11:20:30.105+11:00,WIC,6,0:35,0:28,1:03
DICWIC,2024-10-16T11:20:30.105+11:00,WIC,3,0:59,0:26,1:25
TUGWIC,2024-10-16T11:20:30.105+11:00,WIC,5,0:41,0:33,1:14
WECWIC,2024-10-16T11:20:30.105+11:00,WIC,11,1:19,0:35,1:54
CBRHOSED,2024-10-16T11:19:00.000+11:00,ED,14,2:08,2:42,4:50
NORHOSED,2024-10-16T11:19:00.000+11:00,ED,5,1:41,7:33,9:14
BELWIC,2024-10-16T11:21:30.105+11:00,WIC,4,0:44,0:30,1:14
GUNWIC,2024-10-16T11:21:30.105+11:00,WIC,6,0:35,0:29,1:04
DICWIC,2024-10-16T11:21:30.105+11:00,WIC,3,0:59,0:27,1:26
TUGWIC,2024-10-16T11:21:30.105+11:00,WIC,5,0:41,0:34,1:15
WECWIC,2024-10-16T11:21:30.105+11:00,WIC,11,1:19,0:36,1:55
CBRHOSED,2024-10-16T11:19:00.000+11:00,ED,14,2:08,2:42,4:50
NORHOSED,2024-10-16T11:19:00.000+11:00,ED,5,1:41,7:33,9:14
BELWIC,2024-10-16T11:22:30.110+11:00,WIC,4,0:44,0:31,1:15
GUNWIC,2024-10-16T11:22:30.110+11:00,WIC,6,0:35,0:30,1:05
DICWIC,2024-10-16T11:22:30.110+11:00,WIC,2,0:59,0:21,1:20
TUGWIC,2024-10-16T11:22:30.110+11:00,WIC,5,0:41,0:35,1:16
WECWIC,2024-10-16T11:22:30.110+11:00,WIC,12,1:20,0:37,1:57
CBRHOSED,2024-10-16T11:22:00.000+11:00,ED,14,2:08,2:42,4:50
NORHOSED,2024-10-16T11:22:00.000+11:00,ED,4,1:41,7:33,9:14
BELWIC,2024-10-16T11:23:30.114+11:00,WIC,4,0:44,0:32,1:16
GUNWIC,2024-10-16T11:23:30.114+11:00,WIC,6,0:36,0:31,1:07
DICWIC,2024-10-16T11:23:30.114+11:00,WIC,2,1:00,0:22,1:22
TUGWIC,2024-10-16T11:23:30.114+11:00,WIC,5,0:41,0:36,1:17
WECWIC,2024-10-16T11:23:30.114+11:00,WIC,12,1:20,0:38,1:58
CBRHOSED,2024-10-16T11:22:00.000+11:00,ED,14,2:08,2:42,4:50
NORHOSED,2024-10-16T11:22:00.000+11:00,ED,4,1:41,7:33,9:14
BELWIC,2024-10-16T11:24:30.118+11:00,WIC,4,0:45,0:33,1:18
GUNWIC,2024-10-16T11:24:30.118+11:00,WIC,7,0:36,0:32,1:08
DICWIC,2024-10-16T11:24:30.118+11:00,WIC,2,1:00,0:23,1:23
TUGWIC,2024-10-16T11:24:30.118+11:00,WIC,5,0:41,0:37,1:18
WECWIC,2024-10-16T11:24:30.118+11:00,WIC,12,1:20,0:33,1:53
CBRHOSED,2024-10-16T11:22:00.000+11:00,ED,14,2:08,2:42,4:50
NORHOSED,2024-10-16T11:22:00.000+11:00,ED,4,1:41,7:33,9:14
BELWIC,2024-10-16T11:25:30.101+11:00,WIC,4,0:45,0:34,1:19
GUNWIC,2024-10-16T11:25:30.101+11:00,WIC,7,0:36,0:33,1:09
DICWIC,2024-10-16T11:25:30.101+11:00,WIC,2,1:00,0:24,1:24
TUGWIC,2024-10-16T11:25:30.101+11:00,WIC,5,0:42,0:38,1:20
WECWIC,2024-10-16T11:25:30.101+11:00,WIC,12,1:20,0:34,1:54
CBRHOSED,2024-10-16T11:24:00.000+11:00,ED,15,2:08,2:44,4:52
NORHOSED,2024-10-16T11:24:00.000+11:00,ED,5,1:41,7:31,9:12
BELWIC,2024-10-16T11:26:30.123+11:00,WIC,4,0:45,0:35,1:20
GUNWIC,2024-10-16T11:26:30.123+11:00,WIC,7,0:36,0:34,1:10
DICWIC,2024-10-16T11:26:30.123+11:00,WIC,2,1:00,0:25,1:25
TUGWIC,2024-10-16T11:26:30.123+11:00,WIC,5,0:42,0:39,1:21
WECWIC,2024-10-16T11:26:30.123+11:00,WIC,12,1:20,0:35,1:55
CBRHOSED,2024-10-16T11:24:00.000+11:00,ED,15,2:08,2:44,4:52
NORHOSED,2024-10-16T11:24:00.000+11:00,ED,5,1:41,7:31,9:12
BELWIC,2024-10-16T11:27:30.111+11:00,WIC,4,0:45,0:36,1:21
GUNWIC,2024-10-16T11:27:30.111+11:00,WIC,8,0:37,0:35,1:12
DICWIC,2024-10-16T11:27:30.111+11:00,WIC,3,1:00,0:26,1:26
TUGWIC,2024-10-16T11:27:30.111+11:00,WIC,5,0:42,0:40,1:22
WECWIC,2024-10-16T11:27:30.111+11:00,WIC,12,1:20,0:28,1:48
CBRHOSED,2024-10-16T11:26:00.000+11:00,ED,15,2:05,3:16,5:21
NORHOSED,2024-10-16T11:26:00.000+11:00,ED,4,1:37,7:16,8:53
BELWIC,2024-10-16T11:28:30.116+11:00,WIC,4,0:45,0:37,1:22
GUNWIC,2024-10-16T11:28:30.116+11:00,WIC,8,0:39,0:36,1:15
DICWIC,2024-10-16T11:28:30.116+11:00,WIC,3,1:00,0:27,1:27
TUGWIC,2024-10-16T11:28:30.116+11:00,WIC,5,0:43,0:37,1:20
WECWIC,2024-10-16T11:28:30.116+11:00,WIC,12,1:20,0:29,1:49
CBRHOSED,2024-10-16T11:26:00.000+11:00,ED,15,2:05,3:16,5:21
NORHOSED,2024-10-16T11:26:00.000+11:00,ED,4,1:37,7:16,8:53
BELWIC,2024-10-16T11:29:30.117+11:00,WIC,4,0:45,0:38,1:23
